METODO_ASIGNACION;DISTANCIA_M;SALTOS_GRAFO;v_utm_x;v_percentil_volumen;v_volumen;v_medio_receptor;v_name;v_categoria_estrategica;v_location;v_id;v_utm_y;v_actividad;s_rio_original;s_utm_x;s_name;s_rio;s_location;s_id;s_utm_y
CONEXION_HIDROLOGICA;15829.725613541126;1.0;436577.0;0.8681;248200.0;RÍO TAJO;CEMEX ESPAÑA OPERACIONES, S.L.U.;TIER_2_RELEVANTE;CartesianPoint(436577.0, 4423703.0);AV-0023/1996;4423703.0;INDUSTRIAL;TAJO IZQUIERDA;413381;SAICA SAFONT;RÍO TAJO;CartesianPoint(413381.0, 4413988.0);C315;4413988.0
ESTIMACION_ESPACIAL;4948.790984674979;;460270.0;0.4128;1095.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(460270.0, 4463995.0);AV-0002/2017;4463995.0;URBANO O ASIMILABLE;MADRID;455343;SAICA RIVAS;RÍO JARAMA;CartesianPoint(455343.0, 4463531.1);C306;4463531.1
CONEXION_HIDROLOGICA;3346.5213595613177;1.0;458685.0;0.976;4247657.0;RÍO JARAMA;CANAL DE ISABEL II;TIER_1_CRITICO;CartesianPoint(458685.0, 4463705.0);AV-0143/2021;4463705.0;URBANO O ASIMILABLE;MADRID;455343;SAICA RIVAS;RÍO JARAMA;CartesianPoint(455343.0, 4463531.1);C306;4463531.1
ESTIMACION_ESPACIAL;11841.444819362026;;465762.0;0.0379;80.0;TERRENO;TECNOLOGÍAS DEL MEDIO AMBIENTE, S.A.;TIER_3_MENOR;CartesianPoint(465762.0, 4457904.0);AV-0025/2011;4457904.0;URBANO O ASIMILABLE;MADRID;455343;SAICA RIVAS;RÍO JARAMA;CartesianPoint(455343.0, 4463531.1);C306;4463531.1
ESTIMACION_ESPACIAL;7739.490784928948;;463081.0;0.1128;197.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(463081.0, 4463683.0);AV-0023/2006;4463683.0;URBANO O ASIMILABLE;MADRID;455343;SAICA RIVAS;RÍO JARAMA;CartesianPoint(455343.0, 4463531.1);C306;4463531.1
ESTIMACION_ESPACIAL;11156.115803002245;;465426.0;0.5022;2500.0;TERRENO;FCC CONSTRUCCIÓN, S.A.;TIER_3_MENOR;CartesianPoint(465426.0, 4458757.0);AV-0138/2021;4458757.0;URBANO O ASIMILABLE;MADRID;455343;SAICA RIVAS;RÍO JARAMA;CartesianPoint(455343.0, 4463531.1);C306;4463531.1
ESTIMACION_ESPACIAL;2404.688381058661;;456706.0;0.5079;2600.0;TERRENO;FCC CONSTRUCCIÓN, S.A.;TIER_3_MENOR;CartesianPoint(456706.0, 4461550.0);AV-0034/1998;4461550.0;URBANO O ASIMILABLE;MADRID;455343;SAICA RIVAS;RÍO JARAMA;CartesianPoint(455343.0, 4463531.1);C306;4463531.1
ESTIMACION_ESPACIAL;2406.1290489082253;;456085.0;0.7458;43800.0;LAGUNA COTO CISNEROS;CAMPING LAGOS COTO CISNEROS, S.A.;TIER_3_MENOR;CartesianPoint(456085.0, 4460231.0);AV-0032/1998;4460231.0;URBANO O ASIMILABLE;MADRID;453844;SAICA PRESA DEL REY;RÍO JARAMA;CartesianPoint(453844.0, 4461107.0);C327;4461107.0
ESTIMACION_ESPACIAL;5286.379083077651;;460490.0;0.2098;350.0;TERRENO;ASFALTOS Y CONSTRUCCIONES ELSAN, S.A.;TIER_3_MENOR;CartesianPoint(460490.0, 4464737.0);AV-0021/2000;4464737.0;URBANO O ASIMILABLE;MADRID;455343;SAICA RIVAS;RÍO JARAMA;CartesianPoint(455343.0, 4463531.1);C306;4463531.1
ESTIMACION_ESPACIAL;6806.968033566911;;461720.0;0.3978;1000.0;ARROYO TAMABORA;SEITT S.M.E., S.A.;TIER_3_MENOR;CartesianPoint(461720.0, 4465912.0);AV-0153/2023;4465912.0;INDUSTRIAL;MADRID;455343;SAICA RIVAS;RÍO JARAMA;CartesianPoint(455343.0, 4463531.1);C306;4463531.1
ESTIMACION_ESPACIAL;6893.184983010523;;461809.0;0.3978;1000.0;ARROYO TAMABORA;SEITT S.M.E., S.A.;TIER_3_MENOR;CartesianPoint(461809.0, 4465920.0);AV-0152/2023;4465920.0;INDUSTRIAL;MADRID;455343;SAICA RIVAS;RÍO JARAMA;CartesianPoint(455343.0, 4463531.1);C306;4463531.1
ESTIMACION_ESPACIAL;2184.172612226424;;455945.0;0.3406;690.0;TERRENO;ELECTROFILM ESPAÑOLA, S.A.;TIER_3_MENOR;CartesianPoint(455945.0, 4460510.0);AV-0008/2017;4460510.0;URBANO O ASIMILABLE;MADRID;453844;SAICA PRESA DEL REY;RÍO JARAMA;CartesianPoint(453844.0, 4461107.0);C327;4461107.0
ESTIMACION_ESPACIAL;11195.556226020975;;465803.0;0.2929;511.0;TERRENO;BY-SEGURICAN, S.L.;TIER_3_MENOR;CartesianPoint(465803.0, 4459540.0);AV-0055/2003;4459540.0;URBANO O ASIMILABLE;MADRID;455343;SAICA RIVAS;RÍO JARAMA;CartesianPoint(455343.0, 4463531.1);C306;4463531.1
ESTIMACION_ESPACIAL;12629.611744230177;;467231.0;0.4354;1325.0;TERRENO;COMUNIDAD DE MADRID;TIER_3_MENOR;CartesianPoint(467231.0, 4459267.0);AV-0020/2009;4459267.0;URBANO O ASIMILABLE;MADRID;455343;SAICA RIVAS;RÍO JARAMA;CartesianPoint(455343.0, 4463531.1);C306;4463531.1
ESTIMACION_ESPACIAL;37383.93927878655;;460204.0;0.2572;410.0;TERRENO;CANAL DE ISABEL II;TIER_3_MENOR;CartesianPoint(460204.0, 4529325.0);AV-0057/2004;4529325.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;39296.832747691005;;460510.0;0.582;5855.0;ARROYO DE LOS MOROS;CANAL DE ISABEL II;TIER_3_MENOR;CartesianPoint(460510.0, 4531217.0);AV-0083/2002;4531217.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
CONEXION_HIDROLOGICA;1213.5567559863032;1.0;419474.0;0.9847;6361622.2;RÍO GUADARRAMA;CANAL DE ISABEL II;TIER_1_CRITICO;CartesianPoint(419474.0, 4453692.0);AV-0081/2021;4453692.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;2224.2942701000693;;421075.0;0.7744;60873.0;ARROYO MORAL;CANAL DE ISABEL II;TIER_3_MENOR;CartesianPoint(421075.0, 4451070.0);AV-0059/2002;4451070.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;340.9076121180048;;419691.0;0.4245;1168.0;TERRENO;ESTACION DE SERVICIO EL CONDADO, S.L.;TIER_3_MENOR;CartesianPoint(419691.0, 4452557.0);AV-0040/1999;4452557.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;11597.889333840016;;470459.0;0.7962;85266.0;ARROYO VALDERROBLEDO;CANAL DE ISABEL II;TIER_3_MENOR;CartesianPoint(470459.0, 4443805.0);AV-0046/2002;4443805.0;URBANO O ASIMILABLE;CABECERA;468358;SAICA VILLARRUBIA;RÍO TAJO;CartesianPoint(468358.0, 4432399.0);C312;4432399.0
ESTIMACION_ESPACIAL;34005.01329216032;;453280.0;0.8452;176550.0;ARROYO DEL EJIDO;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(453280.0, 4526852.0);AV-0176/1990;4526852.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;42950.4962136644;;455115.0;0.7292;35726.0;ARROYO DE LA FUENTE;CANAL DE ISABEL II;TIER_3_MENOR;CartesianPoint(455115.0, 4535705.0);AV-0011/2010;4535705.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;21477.32723129207;;422270.0;0.9586;1196653.0;ARROYO VALENOSO;CANAL DE ISABEL II;TIER_1_CRITICO;CartesianPoint(422270.0, 4473763.0);AV-0043/2008;4473763.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;19970.28717870627;;426035.0;0.9755;3858399.0;ARROYO MAJUELOS;CANAL DE ISABEL II;TIER_1_CRITICO;CartesianPoint(426035.0, 4471305.0);AV-0025/1998;4471305.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;24382.820181431023;;488165.0;0.5245;3000.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(488165.0, 4455200.0);AV-0033/2003;4455200.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;22572.680921857733;;492429.0;0.7967;86757.0;ARROYO DE BREA;CANAL DE ISABEL II;TIER_3_MENOR;CartesianPoint(492429.0, 4452150.0);AV-0052/2002;4452150.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;17489.33357792686;;416725.0;0.1779;292.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(416725.0, 4469774.0);AV-0047/2004;4469774.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;19890.635510209322;;419517.0;0.5387;3650.0;TERRENO;AÑÓN TEAM HORSES, S.L.;TIER_3_MENOR;CartesianPoint(419517.0, 4472374.0);AV-0043/2004;4472374.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;20662.307542963346;;413442.0;0.1319;219.0;TERRENO;CENTRO CANINO BRUNETE, S.L.;TIER_3_MENOR;CartesianPoint(413442.0, 4475164.0);AV-0045/2009;4475164.0;URBANO O ASIMILABLE;MADRID;416269;SAICA LAS NIEVES;RÍO JARAMA;CartesianPoint(416269.0, 4495632.0);C303;4495632.0
ESTIMACION_ESPACIAL;20423.466527502133;;414820.0;0.0858;146.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(414820.0, 4475260.0);AV-0060/2021;4475260.0;URBANO O ASIMILABLE;MADRID;416269;SAICA LAS NIEVES;RÍO JARAMA;CartesianPoint(416269.0, 4495632.0);C303;4495632.0
ESTIMACION_ESPACIAL;19420.917074123972;;414035.0;0.3267;605.0;TERRENO;CENTRO HÍPICO LOS LLANOS, S.L.;TIER_3_MENOR;CartesianPoint(414035.0, 4476340.0);AV-0023/2014;4476340.0;URBANO O ASIMILABLE;MADRID;416269;SAICA LAS NIEVES;RÍO JARAMA;CartesianPoint(416269.0, 4495632.0);C303;4495632.0
ESTIMACION_ESPACIAL;18776.117223749963;;416965.0;0.3193;572.0;ARROYO DEL VALLE;DASANDOS, S.L.;TIER_3_MENOR;CartesianPoint(416965.0, 4471107.0);AV-0060/2005;4471107.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;18453.62742118741;;416651.0;0.3213;584.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(416651.0, 4470738.0);AV-0046/2005;4470738.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;21281.910745983314;;418193.0;0.6384;10950.0;TERRENO;GRANJA ESCUELA EL ALAMO, S.L.;TIER_3_MENOR;CartesianPoint(418193.0, 4473734.0);AV-0027/2003;4473734.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;18108.147613712452;;416091.0;0.1163;200.0;TERRENO;AFLORA CULTIVOS, S.L.;TIER_3_MENOR;CartesianPoint(416091.0, 4470295.0);AV-0065/2007;4470295.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;18516.53066856748;;417130.0;0.2801;491.0;TERRENO;UNIVERSIDAD EUROPEA DE MADRID, S.A.U.;TIER_3_MENOR;CartesianPoint(417130.0, 4470866.0);AV-0009/2024;4470866.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;46090.07512469469;;446520.0;0.9084;438000.0;RÍO LOZOYA;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(446520.0, 4538650.0);AV-0009/1986;4538650.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;44489.70605656999;;445703.0;0.4948;2263.0;TERRENO;CANAL DE ISABEL II;TIER_3_MENOR;CartesianPoint(445703.0, 4536931.0);AV-0037/2004;4536931.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;46594.58221724925;;446616.0;0.8921;330713.0;ARROYO CIGÜEÑUELA;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(446616.0, 4539169.0);AV-0041/2002;4539169.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;44086.25402548962;;445013.0;0.6441;11638.0;RÍO LOZOYA;AYUNTAMIENTO DE BUITRAGO DEL LOZOYA;TIER_3_MENOR;CartesianPoint(445013.0, 4536420.0);AV-0014/2012;4536420.0;INDUSTRIAL;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;46949.76375872407;;447054.0;0.0093;43.0;TERRENO;COMUNIDAD DE MADRID;TIER_3_MENOR;CartesianPoint(447054.0, 4539574.0);AV-0014/2010;4539574.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;32472.829642641245;;436676.0;0.5308;3370.0;ARROYO SARDINERO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(436676.0, 4521558.0);AV-0010/1982;4521558.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;32778.74288315524;;437349.0;0.5738;5475.0;TERRENO;ALBERGUE DEL VALLE DE LOS ABEDULES, S.L.;TIER_3_MENOR;CartesianPoint(437349.0, 4522247.0);AV-0064/2001;4522247.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;32884.05236585053;;438500.0;0.3657;754.0;TERRENO;AYUNTAMIENTO DE BUSTARVIEJO;TIER_3_MENOR;CartesianPoint(438500.0, 4522905.0);AV-0012/2015;4522905.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;33553.39203418933;;437426.0;0.3466;720.0;TERRENO;COMUNIDAD DE MADRID;TIER_3_MENOR;CartesianPoint(437426.0, 4523146.0);AV-0058/2019;4523146.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;29358.59255822731;;442841.0;0.9488;927001.0;ARROYO GARGÜERA;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(442841.0, 4520801.0);AV-0178/1990;4520801.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;25541.223541561198;;447800.0;0.8071;97616.0;ARROYO DEL SACEDÓN;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(447800.0, 4518085.0);AV-0111/2023;4518085.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;30679.267918253852;;448918.0;0.9177;487004.0;ARROYO DEL ALGRECHO;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(448918.0, 4523409.0);AV-0083/2023;4523409.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;31762.75846018415;;446735.0;0.4504;1500.0;TERRENO;RURAL INSIDE, S.R.L.;TIER_3_MENOR;CartesianPoint(446735.0, 4524215.0);AV-0002/2015;4524215.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;29534.6644131942;;450449.0;0.1553;270.0;ARROYO DEL ALGRECHO;INSPECTORÍA SALESIANA SANTIAGO EL MAYOR;TIER_3_MENOR;CartesianPoint(450449.0, 4522374.0);AV-0015/1998;4522374.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;17666.97217974829;;376275.0;0.794;80300.0;ARROYO PINO;COM. PROP. PARQUE RESIDENCIAL ENTREPINOS;TIER_3_MENOR;CartesianPoint(376275.0, 4464120.0);AV-0047/2008;4464120.0;URBANO O ASIMILABLE;ALBERCHE;380680;SAICA ESCALONA;RÍO ALBERCHE;CartesianPoint(380680.0, 4447011.0);C326;4447011.0
ESTIMACION_ESPACIAL;14322.046117786384;;377958.0;0.9232;523775.0;ARROYO DEL MOLINILLO;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(377958.0, 4461072.0);AV-0075/2002;4461072.0;URBANO O ASIMILABLE;ALBERCHE;380680;SAICA ESCALONA;RÍO ALBERCHE;CartesianPoint(380680.0, 4447011.0);C326;4447011.0
ESTIMACION_ESPACIAL;16775.852318138714;;376470.0;0.7458;43800.0;ARROYO SOLANA;COM. PROP. PARQUE RESIDENCIAL ENTREPINOS;TIER_3_MENOR;CartesianPoint(376470.0, 4463250.0);AV-0048/2008;4463250.0;URBANO O ASIMILABLE;ALBERCHE;380680;SAICA ESCALONA;RÍO ALBERCHE;CartesianPoint(380680.0, 4447011.0);C326;4447011.0
ESTIMACION_ESPACIAL;8982.921239774954;;469012.0;0.3883;913.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(469012.0, 4491771.0);AV-0020/1997;4491771.0;URBANO O ASIMILABLE;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
ESTIMACION_ESPACIAL;9869.685405320679;;469722.0;0.836;156856.0;ARROYO CAMARMILLA;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(469722.0, 4493887.0);AV-0039/2002;4493887.0;URBANO O ASIMILABLE;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
ESTIMACION_ESPACIAL;9833.195483158115;;465052.0;0.9183;489292.0;BARRANCO DE LA VEGA;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(465052.0, 4465089.0);AV-0070/2002;4465089.0;URBANO O ASIMILABLE;MADRID;455343;SAICA RIVAS;RÍO JARAMA;CartesianPoint(455343.0, 4463531.1);C306;4463531.1
ESTIMACION_ESPACIAL;42025.54282814203;;437985.0;0.2057;330.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(437985.0, 4532530.0);AV-0029/2002;4532530.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
CONEXION_HIDROLOGICA;24867.6940024603;1.0;478912.0;0.879;289107.0;RÍO TAJUÑA;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(478912.0, 4454916.0);AV-0047/2002;4454916.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;451128;SAICA TITULCIA;RÍO TAJO;CartesianPoint(451128.0, 4442512.0);C329;4442512.0
ESTIMACION_ESPACIAL;11609.407650694327;;375025.0;0.9308;631170.0;ARROYO DE LOS MOLINILLOS;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(375025.0, 4457150.0);AV-0074/2002;4457150.0;URBANO O ASIMILABLE;ALBERCHE;380680;SAICA ESCALONA;RÍO ALBERCHE;CartesianPoint(380680.0, 4447011.0);C326;4447011.0
ESTIMACION_ESPACIAL;18116.762983491284;;409739.0;0.1319;219.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(409739.0, 4512531.0);AV-0037/2006;4512531.0;URBANO O ASIMILABLE;MADRID;416269;SAICA LAS NIEVES;RÍO JARAMA;CartesianPoint(416269.0, 4495632.0);C303;4495632.0
ESTIMACION_ESPACIAL;16177.978396573535;;412650.0;0.0174;55.0;TERRENO;CANAL DE ISABEL II;TIER_3_MENOR;CartesianPoint(412650.0, 4511400.0);AV-0060/2004;4511400.0;URBANO O ASIMILABLE;MADRID;416269;SAICA LAS NIEVES;RÍO JARAMA;CartesianPoint(416269.0, 4495632.0);C303;4495632.0
ESTIMACION_ESPACIAL;17319.504900544933;;411800.0;0.3864;910.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(411800.0, 4512365.0);AV-0020/2014;4512365.0;URBANO O ASIMILABLE;MADRID;416269;SAICA LAS NIEVES;RÍO JARAMA;CartesianPoint(416269.0, 4495632.0);C303;4495632.0
ESTIMACION_ESPACIAL;37544.9350112635;;455092.0;0.7433;43012.0;RÍO LOZOYA;CANAL DE ISABEL II;TIER_3_MENOR;CartesianPoint(455092.0, 4530284.0);AV-0082/2020;4530284.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;5856.8937159555835;;398060.0;0.8774;280223.0;ARROYO ONCALADA;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(398060.0, 4470025.0);AV-0126/2022;4470025.0;URBANO O ASIMILABLE;ALBERCHE;393858;SAICA PICADAS;RÍO ALBERCHE;CartesianPoint(393858.0, 4465945.0);C342;4465945.0
ESTIMACION_ESPACIAL;2810.352468997439;;396658.0;0.2305;365.0;TERRENO;AGROPECUARIA LOS QUEMADOS, S.L.;TIER_3_MENOR;CartesianPoint(396658.0, 4466186.0);AV-0006/1990;4466186.0;URBANO O ASIMILABLE;ALBERCHE;393858;SAICA PICADAS;RÍO ALBERCHE;CartesianPoint(393858.0, 4465945.0);C342;4465945.0
ESTIMACION_ESPACIAL;2803.189076748124;;396533.0;0.2305;365.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(396533.0, 4466783.0);AV-0004/1990;4466783.0;URBANO O ASIMILABLE;ALBERCHE;393858;SAICA PICADAS;RÍO ALBERCHE;CartesianPoint(393858.0, 4465945.0);C342;4465945.0
ESTIMACION_ESPACIAL;3087.4074884925703;;396820.0;0.2305;365.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(396820.0, 4466816.0);AV-0005/1990;4466816.0;URBANO O ASIMILABLE;ALBERCHE;393858;SAICA PICADAS;RÍO ALBERCHE;CartesianPoint(393858.0, 4465945.0);C342;4465945.0
ESTIMACION_ESPACIAL;3318.577104724252;;396943.0;0.2305;365.0;TERRENO;ALCOMAR HERREGA, S.L.;TIER_3_MENOR;CartesianPoint(396943.0, 4467168.0);AV-0007/1990;4467168.0;URBANO O ASIMILABLE;ALBERCHE;393858;SAICA PICADAS;RÍO ALBERCHE;CartesianPoint(393858.0, 4465945.0);C342;4465945.0
ESTIMACION_ESPACIAL;3224.419637702264;;396927.0;0.2305;365.0;TERRENO;LOS QUEMADOS, C.B.;TIER_3_MENOR;CartesianPoint(396927.0, 4466934.0);AV-0008/1990;4466934.0;URBANO O ASIMILABLE;ALBERCHE;393858;SAICA PICADAS;RÍO ALBERCHE;CartesianPoint(393858.0, 4465945.0);C342;4465945.0
ESTIMACION_ESPACIAL;10256.832747003336;;458575.0;0.0324;73.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(458575.0, 4449565.0);AV-0010/2016;4449565.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;451128;SAICA TITULCIA;RÍO TAJO;CartesianPoint(451128.0, 4442512.0);C329;4442512.0
ESTIMACION_ESPACIAL;10081.40530878508;;461205.0;0.9199;505341.0;ARROYO DE CARCAVILLAS;CANAL DE ISABEL II;TIER_2_RELEVANTE;CartesianPoint(461205.0, 4442810.0);AV-0042/2002;4442810.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;451128;SAICA TITULCIA;RÍO TAJO;CartesianPoint(451128.0, 4442512.0);C329;4442512.0
ESTIMACION_ESPACIAL;11625.214879734482;;461153.0;0.1319;219.0;TERRENO;ESTUDIOS E INGENIERIA, S.L.;TIER_3_MENOR;CartesianPoint(461153.0, 4448398.0);AV-0038/2003;4448398.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;451128;SAICA TITULCIA;RÍO TAJO;CartesianPoint(451128.0, 4442512.0);C329;4442512.0
CONEXION_HIDROLOGICA;5920.20886455875;1.0;452440.0;0.9864;8988207.4;RÍO JARAMA;CANAL DE ISABEL II;TIER_1_CRITICO;CartesianPoint(452440.0, 4448285.0);AV-0101/2021;4448285.0;URBANO O ASIMILABLE;MADRID;444264;SAICA PUENTE LARGO;RÍO JARAMA;CartesianPoint(444264.0, 4437541.0);C304;4437541.0
ESTIMACION_ESPACIAL;3862.077808641354;;449165.0;0.3649;750.0;TERRENO;HERMANOS PORRES, S.A.;TIER_3_MENOR;CartesianPoint(449165.0, 4445838.0);AV-0061/2008;4445838.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;451128;SAICA TITULCIA;RÍO TAJO;CartesianPoint(451128.0, 4442512.0);C329;4442512.0
